date,equity
2020-09-11,90952.35714285714
2020-09-14,90952.35714285714
2020-09-15,90952.35714285714
2020-09-16,90952.35714285714
2020-09-17,91811.85714285714
2020-09-18,91811.85714285714
2020-09-21,91811.85714285714
2020-09-22,91811.85714285714
2020-09-23,91811.85714285714
2020-09-24,91811.85714285714
2020-09-25,91811.85714285714
2020-09-28,91811.85714285714
2020-09-29,91811.85714285714
2020-09-30,91811.85714285714
2020-10-01,91811.85714285714
2020-10-02,91811.85714285714
2020-10-05,91811.85714285714
2020-10-06,91811.85714285714
2020-10-07,91811.85714285714
2020-10-08,93321.35714285714
2020-10-09,93321.35714285714
2020-10-12,93321.35714285714
2020-10-13,93321.35714285714
2020-10-14,93321.35714285714
2020-10-15,93321.35714285714
2020-10-16,93321.35714285714
2020-10-19,93321.35714285714
2020-10-20,93321.35714285714
2020-10-21,93321.35714285714
2020-10-22,93321.35714285714
2020-10-23,93321.35714285714
2020-10-26,93321.35714285714
2020-10-27,95230.85714285714
2020-10-28,95230.85714285714
2020-10-29,95230.85714285714
2020-10-30,95230.85714285714
2020-11-02,95230.85714285714
2020-11-03,95230.85714285714
2020-11-04,95230.85714285714
2020-11-05,95230.85714285714
2020-11-06,95230.85714285714
2020-11-09,95230.85714285714
2020-11-10,95230.85714285714
2020-11-11,99527.85714285714
2020-11-12,99527.85714285714
2020-11-13,99527.85714285714
2020-11-16,99527.85714285714
2020-11-17,99527.85714285714
2020-11-18,99527.85714285714
2020-11-19,99527.85714285714
2020-11-20,99527.85714285714
2020-11-23,99527.85714285714
2020-11-24,99527.85714285714
2020-11-25,99527.85714285714
2020-11-27,99527.85714285714
2020-11-30,99527.85714285714
2020-12-01,99527.85714285714
2020-12-02,99527.85714285714
2020-12-03,99527.85714285714
2020-12-04,99527.85714285714
2020-12-07,99527.85714285714
2020-12-08,99527.85714285714
2020-12-09,99527.85714285714
2020-12-10,99527.85714285714
2020-12-11,99527.85714285714
2020-12-14,99527.85714285714
2020-12-15,99527.85714285714
2020-12-16,99527.85714285714
2020-12-17,99527.85714285714
2020-12-18,99527.85714285714
2020-12-21,103587.35714285714
2020-12-22,103587.35714285714
2020-12-23,103587.35714285714
2020-12-24,103587.35714285714
2020-12-28,103587.35714285714
2020-12-29,103587.35714285714
2020-12-30,103587.35714285714
2020-12-31,103587.35714285714
2021-01-04,103587.35714285714
2021-01-05,103587.35714285714
2021-01-06,103587.35714285714
2021-01-07,103587.35714285714
2021-01-08,103587.35714285714
2021-01-11,103587.35714285714
2021-01-12,103587.35714285714
2021-01-13,103587.35714285714
2021-01-14,103587.35714285714
2021-01-15,103587.35714285714
2021-01-19,103587.35714285714
2021-01-20,103587.35714285714
2021-01-21,103587.35714285714
2021-01-22,100577.21428571429
2021-01-25,100577.21428571429
2021-01-26,100577.21428571429
2021-01-27,100577.21428571429
2021-01-28,100577.21428571429
2021-01-29,100577.21428571429
2021-02-01,100577.21428571429
2021-02-02,100577.21428571429
2021-02-03,100577.21428571429
2021-02-04,100577.21428571429
2021-02-05,100577.21428571429
2021-02-08,100577.21428571429
2021-02-09,100577.21428571429
2021-02-10,100577.21428571429
2021-02-11,103361.71428571429
2021-02-12,103361.71428571429
2021-02-16,103361.71428571429
2021-02-17,103361.71428571429
2021-02-18,103361.71428571429
2021-02-19,103361.71428571429
2021-02-22,103361.71428571429
2021-02-23,103361.71428571429
2021-02-24,103361.71428571429
2021-02-25,103361.71428571429
2021-02-26,103361.71428571429
2021-03-01,103361.71428571429
2021-03-02,103361.71428571429
2021-03-03,103361.71428571429
2021-03-04,103361.71428571429
2021-03-05,103361.71428571429
2021-03-08,103361.71428571429
2021-03-09,103361.71428571429
2021-03-10,103361.71428571429
2021-03-11,103361.71428571429
2021-03-12,103361.71428571429
2021-03-15,103361.71428571429
2021-03-16,103361.71428571429
2021-03-17,103361.71428571429
2021-03-18,103361.71428571429
2021-03-19,103361.71428571429
2021-03-22,103361.71428571429
2021-03-23,103361.71428571429
2021-03-24,103361.71428571429
2021-03-25,103361.71428571429
2021-03-26,104196.21428571429
2021-03-29,104196.21428571429
2021-03-30,104196.21428571429
2021-03-31,104196.21428571429
2021-04-01,104196.21428571429
2021-04-05,104730.71428571429
2021-04-06,104730.71428571429
2021-04-07,104730.71428571429
2021-04-08,104730.71428571429
2021-04-09,104730.71428571429
2021-04-12,104730.71428571429
2021-04-13,104730.71428571429
2021-04-14,104730.71428571429
2021-04-15,104730.71428571429
2021-04-16,104730.71428571429
2021-04-19,104730.71428571429
2021-04-20,104730.71428571429
2021-04-21,104730.71428571429
2021-04-22,104730.71428571429
2021-04-23,109227.71428571429
2021-04-26,109227.71428571429
2021-04-27,109227.71428571429
2021-04-28,109227.71428571429
2021-04-29,109227.71428571429
2021-04-30,109227.71428571429
2021-05-03,108687.21428571429
2021-05-04,108687.21428571429
2021-05-05,108687.21428571429
2021-05-06,110109.21428571429
2021-05-07,110109.21428571429
2021-05-10,110109.21428571429
2021-05-11,110109.21428571429
2021-05-12,110109.21428571429
2021-05-13,110109.21428571429
2021-05-14,110109.21428571429
2021-05-17,110109.21428571429
2021-05-18,110109.21428571429
2021-05-19,110109.21428571429
2021-05-20,110109.21428571429
2021-05-21,110109.21428571429
2021-05-24,106056.21428571429
2021-05-25,106056.21428571429
2021-05-26,106056.21428571429
2021-05-27,106056.21428571429
2021-05-28,106056.21428571429
2021-06-01,106056.21428571429
2021-06-02,106056.21428571429
2021-06-03,106056.21428571429
2021-06-04,107778.21428571429
2021-06-07,107778.21428571429
2021-06-08,108762.71428571429
2021-06-09,108762.71428571429
2021-06-10,108762.71428571429
2021-06-11,108762.71428571429
2021-06-14,108762.71428571429
2021-06-15,108762.71428571429
2021-06-16,108762.71428571429
2021-06-17,108762.71428571429
2021-06-18,108762.71428571429
2021-06-21,108762.71428571429
2021-06-22,108762.71428571429
2021-06-23,108762.71428571429
2021-06-24,108762.71428571429
2021-06-25,108762.71428571429
2021-06-28,108762.71428571429
2021-06-29,108762.71428571429
2021-06-30,108762.71428571429
2021-07-01,108762.71428571429
2021-07-02,108762.71428571429
2021-07-06,108762.71428571429
2021-07-07,108762.71428571429
2021-07-08,108762.71428571429
2021-07-09,108762.71428571429
2021-07-12,108762.71428571429
2021-07-13,108762.71428571429
2021-07-14,108762.71428571429
2021-07-15,108762.71428571429
2021-07-16,108762.71428571429
2021-07-19,108762.71428571429
2021-07-20,108762.71428571429
2021-07-21,108762.71428571429
2021-07-22,108762.71428571429
2021-07-23,108762.71428571429
2021-07-26,108762.71428571429
2021-07-27,108762.71428571429
2021-07-28,108762.71428571429
2021-07-29,108762.71428571429
2021-07-30,108762.71428571429
2021-08-02,108762.71428571429
2021-08-03,108762.71428571429
2021-08-04,108762.71428571429
2021-08-05,108762.71428571429
2021-08-06,108762.71428571429
2021-08-09,108762.71428571429
2021-08-10,108762.71428571429
2021-08-11,108762.71428571429
2021-08-12,108559.71428571429
2021-08-13,108559.71428571429
2021-08-16,108559.71428571429
2021-08-17,108559.71428571429
2021-08-18,108559.71428571429
2021-08-19,108559.71428571429
2021-08-20,108559.71428571429
2021-08-23,108559.71428571429
2021-08-24,108559.71428571429
2021-08-25,108559.71428571429
2021-08-26,108559.71428571429
2021-08-27,108559.71428571429
2021-08-30,108559.71428571429
2021-08-31,108559.71428571429
2021-09-01,108559.71428571429
2021-09-02,108559.71428571429
2021-09-03,108559.71428571429
2021-09-07,108559.71428571429
2021-09-08,108559.71428571429
2021-09-09,108559.71428571429
2021-09-10,108559.71428571429
2021-09-13,108559.71428571429
2021-09-14,108559.71428571429
2021-09-15,108559.71428571429
2021-09-16,108559.71428571429
2021-09-17,108559.71428571429
2021-09-20,108559.71428571429
2021-09-21,108559.71428571429
2021-09-22,108559.71428571429
2021-09-23,108559.71428571429
2021-09-24,108559.71428571429
2021-09-27,108559.71428571429
2021-09-28,108559.71428571429
2021-09-29,108559.71428571429
2021-09-30,108559.71428571429
2021-10-01,108559.71428571429
2021-10-04,108559.71428571429
2021-10-05,108559.71428571429
2021-10-06,108559.71428571429
2021-10-07,108559.71428571429
2021-10-08,108559.71428571429
2021-10-11,108559.71428571429
2021-10-12,108559.71428571429
2021-10-13,112756.71428571429
2021-10-14,112756.71428571429
2021-10-15,112756.71428571429
2021-10-18,112756.71428571429
2021-10-19,112756.71428571429
2021-10-20,112756.71428571429
2021-10-21,112756.71428571429
2021-10-22,112756.71428571429
2021-10-25,112756.71428571429
2021-10-26,112756.71428571429
2021-10-27,112756.71428571429
2021-10-28,112756.71428571429
2021-10-29,112756.71428571429
2021-11-01,112756.71428571429
2021-11-02,112756.71428571429
2021-11-03,112066.21428571429
2021-11-04,112066.21428571429
2021-11-05,112066.21428571429
2021-11-08,112066.21428571429
2021-11-09,112066.21428571429
2021-11-10,112066.21428571429
2021-11-11,111913.21428571429
2021-11-12,111913.21428571429
2021-11-15,111913.21428571429
2021-11-16,111913.21428571429
2021-11-17,111913.21428571429
2021-11-18,111913.21428571429
2021-11-19,111913.21428571429
2021-11-22,111913.21428571429
2021-11-23,111913.21428571429
2021-11-24,111913.21428571429
2021-11-26,111913.21428571429
2021-11-29,111913.21428571429
2021-11-30,111913.21428571429
2021-12-01,111913.21428571429
2021-12-02,111913.21428571429
2021-12-03,109960.21428571429
2021-12-06,109960.21428571429
2021-12-07,109960.21428571429
2021-12-08,109960.21428571429
2021-12-09,109960.21428571429
2021-12-10,109960.21428571429
2021-12-13,109960.21428571429
2021-12-14,109960.21428571429
2021-12-15,109960.21428571429
2021-12-16,109960.21428571429
2021-12-17,109960.21428571429
2021-12-20,109960.21428571429
2021-12-21,109960.21428571429
2021-12-22,109960.21428571429
2021-12-23,109960.21428571429
2021-12-27,109960.21428571429
2021-12-28,109960.21428571429
2021-12-29,109960.21428571429
2021-12-30,109960.21428571429
2021-12-31,109960.21428571429
2022-01-03,109960.21428571429
2022-01-04,109960.21428571429
2022-01-05,109960.21428571429
2022-01-06,109960.21428571429
2022-01-07,109960.21428571429
2022-01-10,109960.21428571429
2022-01-11,109960.21428571429
2022-01-12,109960.21428571429
2022-01-13,109960.21428571429
2022-01-14,109960.21428571429
2022-01-18,109960.21428571429
2022-01-19,109960.21428571429
2022-01-20,109960.21428571429
2022-01-21,109960.21428571429
2022-01-24,109960.21428571429
2022-01-25,109960.21428571429
2022-01-26,109960.21428571429
2022-01-27,109960.21428571429
2022-01-28,109960.21428571429
2022-01-31,109960.21428571429
2022-02-01,109960.21428571429
2022-02-02,109960.21428571429
2022-02-03,109960.21428571429
2022-02-04,109960.21428571429
2022-02-07,109960.21428571429
2022-02-08,109960.21428571429
2022-02-09,109960.21428571429
2022-02-10,109960.21428571429
2022-02-11,109960.21428571429
2022-02-14,109960.21428571429
2022-02-15,109960.21428571429
2022-02-16,109960.21428571429
2022-02-17,109960.21428571429
2022-02-18,110657.21428571429
2022-02-22,110657.21428571429
2022-02-23,110657.21428571429
2022-02-24,110657.21428571429
2022-02-25,110657.21428571429
2022-02-28,110657.21428571429
2022-03-01,110657.21428571429
2022-03-02,112316.71428571429
2022-03-03,112316.71428571429
2022-03-04,112316.71428571429
2022-03-07,112316.71428571429
2022-03-08,112316.71428571429
2022-03-09,112316.71428571429
2022-03-10,112316.71428571429
2022-03-11,112316.71428571429
2022-03-14,112316.71428571429
2022-03-15,112316.71428571429
2022-03-16,112316.71428571429
2022-03-17,112316.71428571429
2022-03-18,112316.71428571429
2022-03-21,112316.71428571429
2022-03-22,112316.71428571429
2022-03-23,112316.71428571429
2022-03-24,112316.71428571429
2022-03-25,112316.71428571429
2022-03-28,112316.71428571429
2022-03-29,112316.71428571429
2022-03-30,111501.21428571429
2022-03-31,111501.21428571429
2022-04-01,111501.21428571429
2022-04-04,111501.21428571429
2022-04-05,111501.21428571429
2022-04-06,111501.21428571429
2022-04-07,111501.21428571429
2022-04-08,111501.21428571429
2022-04-11,111501.21428571429
2022-04-12,111501.21428571429
2022-04-13,111501.21428571429
2022-04-14,111501.21428571429
2022-04-18,111501.21428571429
2022-04-19,111501.21428571429
2022-04-20,111501.21428571429
2022-04-21,111501.21428571429
2022-04-22,111501.21428571429
2022-04-25,112560.71428571429
2022-04-26,112560.71428571429
2022-04-27,113620.21428571429
2022-04-28,113620.21428571429
2022-04-29,113620.21428571429
2022-05-02,113620.21428571429
2022-05-03,111242.21428571429
2022-05-04,111242.21428571429
2022-05-05,111242.21428571429
2022-05-06,111242.21428571429
2022-05-09,109514.21428571429
2022-05-10,109514.21428571429
2022-05-11,109514.21428571429
2022-05-12,109514.21428571429
2022-05-13,109514.21428571429
2022-05-16,109514.21428571429
2022-05-17,110586.21428571429
2022-05-18,110586.21428571429
2022-05-19,110586.21428571429
2022-05-20,110586.21428571429
2022-05-23,110586.21428571429
2022-05-24,110586.21428571429
2022-05-25,110586.21428571429
2022-05-26,110586.21428571429
2022-05-27,110586.21428571429
2022-05-31,110586.21428571429
2022-06-01,110933.21428571429
2022-06-02,110933.21428571429
2022-06-03,110933.21428571429
2022-06-06,110933.21428571429
2022-06-07,110933.21428571429
2022-06-08,110933.21428571429
2022-06-09,110933.21428571429
2022-06-10,110933.21428571429
2022-06-13,110933.21428571429
2022-06-14,110933.21428571429
2022-06-15,109155.21428571429
2022-06-16,109155.21428571429
2022-06-17,109155.21428571429
2022-06-21,109155.21428571429
2022-06-22,106314.71428571429
2022-06-23,106314.71428571429
2022-06-24,106314.71428571429
2022-06-27,106314.71428571429
2022-06-28,106314.71428571429
2022-06-29,106314.71428571429
2022-06-30,106314.71428571429
2022-07-01,106314.71428571429
2022-07-05,106314.71428571429
